isBadBuy,VehYear,VehicleAge,WheelTypeID,VehOdo,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,BYRNO,VehBCost,IsOnlineSale,WarrantyCost,aAuction,aMake,aModel,aTrim,aSubModel,aColor,aTransmission,aWheelType,aNationality,aSize,aTopThreeAmericanName,aPRIMEUNIT,aAUCGUART,aVNZIP1,aVNST
FALSE,0.99851,0.22222,0.5,0.29224,0.19324,0.20953,0.2814,0.28552,0.19954,0.22304,0.27313,0.29497,0.18867,0.17319,0,0.093625,a3,a14,a81,a11,a4,a1,a1,a2,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99801,0.33333,0.5,0.57822,0.21886,0.25408,0.30468,0.32525,0.2066,0.23085,0.29829,0.31109,0.18867,0.22026,0,0.16204,a3,a2,a122,a11,a8,a8,a1,a2,a2,a8,a2,a1,a1,a26,a11
FALSE,0.99851,0.22222,0.25,0.66542,0.28,0.34491,0.36784,0.4014,0.29293,0.35904,0.37234,0.41734,0.18867,0.18034,0,0.20085,a3,a3,a73,a8,a54,a1,a1,a1,a2,a10,a3,a1,a1,a26,a11
FALSE,0.99851,0.22222,0.25,0.59203,0.20049,0.22209,0.28692,0.29929,0.22863,0.2633,0.29841,0.33333,0.18867,0.15835,0,0.22713,a3,a14,a45,a11,a4,a7,a1,a1,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99801,0.33333,0.5,0.63759,0.23274,0.28094,0.32503,0.34721,0.23434,0.27673,0.32006,0.34711,0.18867,0.1468,0,0.18525,a3,a5,a422,a6,a335,a8,a1,a2,a1,a5,a1,a1,a1,a26,a11
FALSE,0.99851,0.22222,0.25,0.60187,0.19299,0.22128,0.26796,0.28812,0.22949,0.26311,0.29747,0.32317,0.18867,0.15912,0,0.22713,a3,a8,a17,a27,a94,a4,a1,a1,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99751,0.44444,0.25,0.68706,0.1639,0.19292,0.23611,0.26681,0.19767,0.22415,0.26837,0.29124,0.18867,0.14559,0,0.091491,a3,a7,a13,a11,a4,a16,a1,a1,a3,a1,a1,a1,a1,a26,a11
FALSE,0.99751,0.44444,0.25,0.7765,0.20186,0.24051,0.2839,0.31257,0.22521,0.26775,0.3119,0.34523,0.18867,0.18914,0,0.20045,a3,a2,a42,a15,a83,a4,a1,a1,a2,a6,a2,a1,a1,a26,a11
FALSE,0.99801,0.33333,0.25,0.72555,0.22031,0.25777,0.30898,0.33494,0.25354,0.29922,0.32943,0.35422,0.18867,0.16935,0,0.20045,a3,a8,a68,a12,a66,a2,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99801,0.33333,0.5,0.75467,0.17619,0.205,0.27508,0.28138,0.17479,0.20378,0.26538,0.30383,0.18867,0.12943,0,0.18312,a3,a8,a100,a12,a4,a2,a1,a2,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99851,0.22222,0.5,0.61891,0.18034,0.20809,0.27313,0.29174,0.1828,0.20839,0.27075,0.29146,0.18867,0.15142,0,0.27887,a3,a8,a84,a12,a84,a4,a1,a2,a2,a5,a4,a1,a1,a26,a11
FALSE,0.99652,0.66667,0.25,0.6562,0.12116,0.15044,0.20371,0.23613,0.13515,0.16748,0.19585,0.2194,0.18867,0.16275,0,0.16271,a3,a3,a93,a26,a78,a4,a1,a1,a2,a11,a3,a1,a1,a26,a11
TRUE,0.99701,0.55556,0.25,0.53807,0.078103,0.10258,0.15491,0.17627,0.084654,0.11305,0.15345,0.18587,0.18867,0.096219,0,0.11003,a3,a3,a8,a7,a8,a6,a1,a1,a2,a1,a3,a1,a1,a26,a11
FALSE,0.99801,0.33333,0.5,0.69953,0.2464,0.28175,0.31965,0.3456,0.26992,0.30351,0.34637,0.3652,0.18867,0.20838,0,0.20045,a3,a10,a28,a11,a4,a4,a1,a2,a2,a8,a2,a1,a1,a26,a11
FALSE,0.99801,0.33333,0.5,0.66939,0.16522,0.19881,0.24414,0.26604,0.18644,0.2229,0.26656,0.29346,0.19709,0.1368,0,0.16965,a3,a8,a63,a27,a122,a7,a1,a2,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99751,0.44444,0.25,0.5494,0.16914,0.19708,0.26044,0.295,0.19159,0.21829,0.26418,0.28588,0.19709,0.18694,0,0.16204,a3,a8,a68,a12,a66,a2,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99602,0.77778,0.25,0.81502,0.064862,0.095906,0.11842,0.15409,0.070573,0.0971,0.14685,0.18073,0.19709,0.074006,0,0.18045,a3,a3,a8,a8,a114,a6,a1,a1,a2,a1,a3,a1,a1,a26,a11
FALSE,0.99751,0.44444,0.25,0.67646,0.19599,0.21867,0.30223,0.31317,0.20682,0.23142,0.31044,0.34114,0.19709,0.16935,0,0.15404,a3,a8,a15,a12,a15,a6,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99851,0.22222,0.25,0.48756,0.20119,0.22762,0.27449,0.29528,0.19039,0.21303,0.26364,0.28961,0.19709,0.15582,0,0.20005,a3,a8,a17,a12,a48,a5,a1,a1,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99751,0.44444,0.5,0.69766,0.1267,0.14857,0.20911,0.21983,0.16057,0.19284,0.24209,0.27561,0.19709,0.117,0,0.079221,a3,a14,a120,a11,a72,a4,a1,a2,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99801,0.33333,0.5,0.62834,0.11676,0.14357,0.19342,0.21805,0.13188,0.15996,0.21067,0.23401,0.19709,0.095999,0,0.1227,a3,a3,a8,a7,a8,a9,a1,a2,a2,a1,a3,a1,a1,a26,a11
FALSE,0.99701,0.55556,0.5,0.59035,0.10095,0.12721,0.17692,0.19799,0.09434,0.12472,0.17454,0.19906,0.19709,0.107,0,0.17511,a3,a3,a32,a7,a28,a3,a1,a2,a2,a5,a3,a1,a1,a26,a11
FALSE,0.99801,0.33333,0.25,0.59176,0.1781,0.20576,0.25079,0.28031,0.19954,0.22505,0.27236,0.28973,0.19709,0.15362,0,0.22713,a3,a8,a17,a27,a94,a7,a1,a1,a2,a4,a4,a1,a1,a26,a11
TRUE,0.99751,0.44444,0.5,0.71337,0.12628,0.15668,0.2088,0.22629,0.13289,0.16183,0.21697,0.24668,0.19709,0.11843,0,0.30435,a3,a8,a84,a11,a84,a8,a1,a2,a2,a5,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.404,0.13126,0.15809,0.20192,0.21687,0.15357,0.17985,0.22523,0.25902,0.086757,0.13383,0,0.13003,a3,a10,a60,a11,a4,a1,a1,a2,a2,a1,a2,a1,a1,a26,a11
FALSE,0.99701,0.66667,0.5,0.5184,0.09963,0.12662,0.17932,0.19789,0.10097,0.12675,0.17955,0.20377,0.086757,0.1048,0,0.15591,a3,a3,a32,a48,a186,a4,a1,a2,a2,a5,a3,a1,a1,a26,a11
FALSE,0.99701,0.66667,0.5,0.50394,0.11086,0.14056,0.20184,0.21674,0.10926,0.1394,0.19685,0.21616,0.086757,0.14043,0,0.22219,a3,a14,a560,a7,a4,a2,a1,a2,a2,a4,a4,a1,a1,a26,a11
TRUE,0.99701,0.66667,0.5,0.75653,0.063966,0.085,0.13808,0.15378,0.080427,0.10144,0.15427,0.17425,0.086757,0.078405,0,0.16578,a3,a2,a69,a7,a4,a6,a1,a2,a2,a1,a2,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.56088,0.20024,0.22212,0.27718,0.30006,0.21085,0.24298,0.29588,0.31647,0.086757,0.15835,0,0.22713,a3,a14,a45,a11,a4,a2,a1,a1,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.64804,0.21651,0.24751,0.29145,0.31247,0.22949,0.26089,0.30361,0.33805,0.086757,0.15835,0,0.26327,a3,a8,a37,a27,a94,a2,a1,a1,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.53438,0.18266,0.21984,0.27062,0.29258,0.16052,0.20109,0.24821,0.28269,0.2516,0.16275,0,0.41544,a3,a19,a97,a40,a102,a9,a1,a2,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.72868,0.2059,0.24265,0.30051,0.3139,0.21415,0.25437,0.30438,0.33301,0.2516,0.17155,0,0.21779,a3,a3,a73,a7,a69,a2,a1,a1,a2,a10,a3,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.58064,0.21429,0.2547,0.27602,0.31515,0.24285,0.28172,0.31313,0.33559,0.2516,0.18111,0,0.084022,a3,a7,a13,a11,a4,a6,a1,a2,a3,a1,a1,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.57974,0.2059,0.24265,0.30051,0.3139,0.21793,0.24952,0.30115,0.3163,0.2516,0.20014,0,0.17511,a3,a3,a73,a7,a69,a4,a1,a1,a2,a10,a3,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.5,0.53563,0.27711,0.30807,0.35392,0.37824,0.29828,0.33246,0.36441,0.38939,0.2516,0.21443,0,0.084022,a3,a7,a13,a11,a4,a8,a1,a2,a3,a1,a1,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.54033,0.33912,0.37044,0.40873,0.42336,0.34427,0.3789,0.40223,0.41384,0.2516,0.22543,0,0.071086,a3,a7,a38,a7,a126,a5,a1,a1,a3,a6,a1,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.47164,0.11657,0.15386,0.19813,0.22653,0.1459,0.17453,0.22909,0.25001,0.2516,0.1004,0,0.089491,a3,a8,a52,a12,a14,a8,a1,a2,a2,a3,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.66215,0.25645,0.30166,0.34624,0.36529,0.2618,0.29249,0.3631,0.37066,0.2516,0.17594,0,0.26327,a3,a6,a219,a9,a218,a4,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.50312,0.21429,0.2547,0.27602,0.31515,0.23574,0.2818,0.3042,0.35517,0.2516,0.18111,0,0.078421,a3,a7,a13,a11,a4,a6,a1,a2,a3,a1,a1,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.654,0.16967,0.20228,0.25381,0.28212,0.16729,0.19507,0.23987,0.26253,0.2516,0.15219,0,0.091491,a3,a7,a13,a11,a4,a2,a1,a2,a3,a1,a1,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.60911,0.26533,0.30096,0.34621,0.37587,0.28117,0.30877,0.37306,0.39881,0.2516,0.20563,0,0.18525,a3,a2,a399,a82,a313,a2,a1,a1,a2,a8,a2,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.61896,0.16334,0.19276,0.23293,0.26747,0.20478,0.22714,0.26714,0.28608,0.2516,0.16055,0,0.091491,a3,a16,a49,a16,a45,a5,a1,a1,a2,a11,a2,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.69189,0.25645,0.30166,0.34624,0.36529,0.27386,0.30698,0.37032,0.39893,0.2516,0.16275,0,0.28701,a3,a6,a219,a9,a218,a8,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.64124,0.18938,0.21737,0.27728,0.29565,0.20209,0.23603,0.28767,0.307,0.2516,0.17374,0,0.15404,a3,a8,a15,a12,a15,a8,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99652,0.77778,0.25,0.6704,0.16852,0.19661,0.24035,0.26194,0.1737,0.19632,0.23772,0.25111,0.2516,0.17232,0,0.1159,a3,a7,a38,a7,a210,a12,a1,a1,a3,a6,a1,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.6994,0.16329,0.2031,0.24207,0.27422,0.16662,0.20568,0.25105,0.28265,0.2516,0.14482,0,0.23513,a3,a10,a121,a17,a12,a8,a1,a2,a2,a5,a2,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.65215,0.18868,0.23438,0.28019,0.3158,0.20444,0.24423,0.27715,0.30931,0.2516,0.15912,0,0.18525,a3,a3,a78,a26,a78,a2,a1,a1,a2,a11,a3,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.76782,0.37366,0.41442,0.47004,0.48267,0.41031,0.44814,0.49145,0.51761,0.2516,0.25567,0,0.1311,a3,a2,a2,a21,a33,a7,a1,a1,a2,a2,a2,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.45655,0.18316,0.20863,0.24665,0.27434,0.18246,0.20649,0.26574,0.28688,0.2516,0.18034,0,0.20005,a3,a8,a17,a27,a94,a5,a1,a2,a2,a4,a4,a1,a1,a26,a11
TRUE,0.99801,0.44444,0.5,0.55002,0.13126,0.14976,0.20693,0.22043,0.12499,0.14965,0.19962,0.2195,0.20255,0.12063,0,0.071086,a3,a12,a85,a18,a4,a7,a1,a2,a1,a1,a1,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.75283,0.2452,0.29746,0.3229,0.36563,0.24478,0.29645,0.3196,0.35739,0.20255,0.15142,0,0.21779,a3,a3,a9,a8,a9,a12,a1,a1,a2,a4,a3,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.5,0.65163,0.15853,0.18647,0.23813,0.24637,0.15492,0.17901,0.22984,0.24149,0.20255,0.13163,0,0.1071,a3,a9,a41,a13,a38,a4,a1,a2,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.58939,0.077739,0.097669,0.15786,0.1735,0.10235,0.12751,0.16945,0.19142,0.20255,0.1004,0,0.084022,a3,a2,a4,a7,a4,a4,a1,a2,a2,a3,a2,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.5,0.67291,0.16195,0.19702,0.25146,0.26879,0.18031,0.20899,0.25517,0.29044,0.086757,0.10337,0,0.15404,a3,a3,a5,a38,a96,a2,a1,a2,a2,a3,a3,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.66822,0.17211,0.19453,0.25363,0.27041,0.21387,0.2378,0.27134,0.28861,0.20255,0.16935,0,0.26327,a3,a8,a17,a12,a48,a7,a1,a2,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.63721,0.25906,0.29024,0.36262,0.38154,0.26527,0.30231,0.35287,0.37762,0.086757,0.18804,0,0.18525,a3,a14,a228,a13,a72,a4,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.62202,0.12477,0.13869,0.19235,0.19989,0.14434,0.16012,0.21356,0.21855,0.086757,0.12701,0,0.075887,a3,a5,a7,a6,a4,a5,a1,a2,a1,a1,a1,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.46446,0.22426,0.26029,0.31095,0.33451,0.19786,0.2334,0.28792,0.30683,0.086757,0.18034,0,0.14484,a3,a2,a42,a15,a83,a7,a1,a1,a2,a6,a2,a1,a1,a26,a11
TRUE,0.99751,0.55556,0.25,0.72516,0.23649,0.27529,0.32103,0.34863,0.26479,0.30592,0.34672,0.36696,0.086757,0.18199,0,0.23513,a3,a2,a25,a15,a83,a1,a1,a1,a2,a6,a2,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.59401,0.25917,0.30438,0.35205,0.38631,0.25388,0.29621,0.35281,0.40424,0.086757,0.18419,0,0.16204,a3,a8,a68,a27,a158,a5,a1,a1,a2,a6,a4,a1,a1,a26,a11
TRUE,0.99801,0.44444,0.5,0.59755,0.13745,0.16593,0.21528,0.23114,0.15612,0.18441,0.22666,0.25072,0.20255,0.12503,0,0.097093,a3,a9,a41,a13,a38,a3,a1,a2,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.72065,0.21208,0.24936,0.32093,0.35059,0.22521,0.26023,0.32909,0.35722,0.086757,0.20926,0,0.1311,a3,a2,a2,a15,a2,a5,a1,a1,a2,a2,a2,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.76828,0.26393,0.30117,0.34967,0.37619,0.26992,0.30655,0.3553,0.39625,0.086757,0.15252,0,0.18312,a3,a3,a117,a7,a8,a7,a1,a1,a2,a1,a3,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.5,0.65015,0.27857,0.2974,0.38089,0.38132,0.27647,0.29659,0.37774,0.38016,0.20255,0.20267,0,0.075887,a3,a17,a98,a84,a523,a4,a1,a2,a3,a1,a1,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.63145,0.26645,0.30614,0.36154,0.38605,0.32588,0.36127,0.4021,0.42636,0.20255,0.21586,0,0.18525,a3,a2,a42,a22,a83,a1,a1,a1,a2,a6,a2,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.5,0.30089,0.15853,0.18647,0.23813,0.24637,0.18123,0.20304,0.27147,0.29867,0.20255,0.14482,0,0.077621,a3,a9,a41,a13,a38,a3,a1,a2,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.67784,0.18188,0.21455,0.26308,0.30095,0.1847,0.21368,0.26118,0.28089,0.20255,0.16935,0,0.18525,a3,a8,a68,a12,a66,a2,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.65598,0.23031,0.27006,0.30829,0.32749,0.23658,0.27326,0.34701,0.37543,0.20255,0.19574,0,0.15404,a3,a7,a213,a7,a8,a7,a1,a1,a3,a4,a1,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.5,0.44714,0.1912,0.21419,0.26476,0.28825,0.20349,0.22952,0.27231,0.29969,0.086757,0.16275,0,0.20005,a3,a8,a17,a12,a48,a4,a1,a2,a2,a4,a4,a1,a1,a26,a11
TRUE,0.99801,0.44444,0.25,0.73848,0.26001,0.30839,0.35292,0.39046,0.27904,0.32445,0.34918,0.37341,0.20255,0.18254,0,0.20045,a3,a8,a68,a27,a158,a8,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.55865,0.23887,0.2712,0.31064,0.32817,0.2581,0.28264,0.31822,0.33147,0.086757,0.15835,0,0.13604,a3,a10,a76,a25,a155,a4,a1,a1,a2,a1,a2,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.59947,0.10022,0.12423,0.188,0.20023,0.10786,0.13742,0.19332,0.21716,0.20255,0.12503,0,0.097093,a3,a9,a41,a13,a68,a5,a1,a2,a2,a1,a4,a1,a1,a26,a11
TRUE,0.99701,0.66667,0.25,0.75924,0.2452,0.29621,0.33329,0.36476,0.22977,0.2929,0.32958,0.36211,0.20255,0.23346,0,0.25247,a3,a2,a227,a2,a2,a7,a1,a1,a2,a2,a2,a1,a1,a26,a11
TRUE,0.99751,0.55556,0.5,0.5298,0.080539,0.098673,0.15693,0.1639,0.093752,0.11172,0.16947,0.17797,0.086757,0.107,0,0.071086,a3,a15,a47,a48,a4,a8,a1,a2,a1,a1,a1,a1,a1,a26,a11
FALSE,0.99701,0.66667,0.25,0.62224,0.25645,0.29993,0.35727,0.38901,0.28831,0.32247,0.36466,0.39068,0.20255,0.25347,0,0.16965,a3,a8,a30,a13,a26,a3,a1,a1,a2,a2,a4,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.70392,0.21376,0.23921,0.30906,0.3211,0.25749,0.28435,0.32958,0.3398,0.18867,0.15582,0,0.18312,a3,a14,a40,a11,a105,a6,a1,a1,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.69527,0.077767,0.097452,0.152,0.16395,0.0914,0.11446,0.16054,0.16821,0.18867,0.087422,0,0.16578,a3,a8,a14,a11,a4,a2,a1,a2,a2,a3,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.56587,0.13294,0.15755,0.21433,0.24362,0.12883,0.14498,0.20082,0.21353,0.18867,0.10997,0,0.071086,a3,a7,a35,a11,a30,a8,a1,a2,a3,a3,a1,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.56992,0.10431,0.11669,0.17815,0.17728,0.086613,0.10396,0.16776,0.17362,0.18867,0.1026,0,0.071086,a3,a15,a75,a6,a4,a4,a1,a1,a1,a3,a1,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.71911,0.24705,0.28104,0.32037,0.3361,0.24842,0.2846,0.32272,0.34299,0.18867,0.18694,0,0.18312,a3,a2,a62,a22,a140,a2,a1,a1,a2,a6,a2,a1,a1,a26,a11
TRUE,0.99751,0.55556,0.25,0.5956,0.16592,0.19634,0.23155,0.26228,0.17295,0.19973,0.18726,0.23886,0.18867,0.17232,0,0.16204,a3,a10,a36,a25,a118,a6,a1,a1,a2,a10,a2,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.49478,0.091708,0.12336,0.17789,0.20088,0.14534,0.1738,0.20977,0.23528,0.18867,0.11029,0,0.1227,a3,a3,a5,a112,a106,a1,a1,a2,a2,a3,a3,a1,a1,a26,a11
FALSE,0.99701,0.66667,0.25,0.7087,0.11609,0.13839,0.18439,0.20245,0.13272,0.16265,0.19946,0.22588,0.18867,0.14922,0,0.28701,a3,a8,a20,a12,a82,a8,a1,a1,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99652,0.77778,0.25,0.81126,0.069789,0.093708,0.1381,0.1614,0.083254,0.10844,0.14836,0.16889,0.18867,0.089402,0,0.18045,a3,a3,a8,a7,a8,a5,a1,a1,a2,a1,a3,a1,a1,a26,a11
TRUE,0.99801,0.44444,0.5,0.51871,0.19688,0.22581,0.28178,0.3016,0.20858,0.23202,0.29675,0.3022,0.18867,0.13383,0,0.1231,a3,a1,a1,a1,a1,a2,a2,a2,a1,a1,a1,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.69434,0.21222,0.24841,0.30926,0.33612,0.24352,0.29005,0.3272,0.36014,0.18867,0.21806,0,0.1311,a3,a2,a2,a15,a2,a8,a1,a1,a2,a2,a2,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.77833,0.27546,0.32486,0.34071,0.36476,0.31331,0.35847,0.3576,0.37909,0.18867,0.18474,0,0.21739,a3,a10,a36,a25,a91,a2,a1,a1,a2,a10,a2,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.74362,0.22306,0.26512,0.32224,0.35182,0.26107,0.2999,0.3328,0.35337,0.18867,0.17319,0,0.28701,a3,a8,a20,a27,a167,a4,a1,a1,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.65879,0.1503,0.17884,0.23541,0.25329,0.16472,0.19105,0.25814,0.27093,0.18867,0.15142,0,0.1071,a3,a8,a22,a27,a20,a4,a1,a1,a2,a1,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.58029,0.20116,0.21414,0.27382,0.27393,0.24637,0.2808,0.30668,0.32629,0.18867,0.1578,0,0.17511,a3,a4,a562,a12,a87,a5,a1,a2,a1,a10,a1,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.78733,0.33044,0.41488,0.4392,0.51263,0.33842,0.41246,0.41817,0.47433,0.086757,0.22466,0,0.12123,a3,a3,a58,a21,a55,a1,a1,a1,a2,a2,a3,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.69374,0.20531,0.23297,0.28495,0.29979,0.22434,0.25698,0.29532,0.32461,0.19709,0.15582,0,0.28701,a3,a14,a45,a11,a4,a4,a1,a1,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99652,0.77778,0.25,0.68108,0.19142,0.20793,0.27787,0.28166,0.17457,0.21561,0.25084,0.28503,0.086757,0.18034,0,0.19405,a3,a8,a86,a77,a185,a7,a1,a1,a2,a2,a4,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.25,0.74323,0.22762,0.26631,0.33165,0.35989,0.23607,0.27331,0.33081,0.34443,0.19709,0.19574,0,0.1311,a3,a2,a2,a15,a2,a5,a1,a1,a2,a2,a2,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.53734,0.24833,0.28522,0.33892,0.35893,0.29682,0.33596,0.36717,0.38111,0.19709,0.20563,0,0.16204,a3,a2,a67,a7,a202,a1,a1,a1,a2,a8,a2,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.44038,0.11035,0.13449,0.18726,0.20676,0.12572,0.15296,0.19227,0.21582,0.086757,0.12063,0,0.14484,a3,a10,a60,a25,a4,a4,a1,a2,a2,a1,a2,a1,a1,a26,a11
FALSE,0.99701,0.66667,0.5,0.68169,0.12642,0.14474,0.18222,0.19623,0.11032,0.12898,0.19271,0.21638,0.18867,0.12503,0,0.075887,a3,a4,a6,a5,a6,a8,a1,a2,a1,a1,a1,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.5,0.69345,0.16466,0.19279,0.24271,0.25667,0.16866,0.19588,0.25056,0.25783,0.18867,0.1004,0,0.11376,a3,a9,a41,a13,a38,a7,a2,a2,a2,a1,a4,a1,a1,a26,a11
TRUE,0.99751,0.55556,0.25,0.64121,0.23831,0.28191,0.31451,0.37257,0.23627,0.27681,0.313,0.36657,0.18867,0.19574,0,0.15404,a3,a7,a213,a7,a8,a8,a1,a1,a3,a4,a1,a1,a1,a26,a11
TRUE,0.99851,0.33333,0.25,0.7191,0.23302,0.29393,0.30338,0.34092,0.22899,0.27931,0.29762,0.32992,0.18867,0.16495,0,0.1311,a3,a3,a99,a29,a108,a5,a1,a1,a2,a11,a3,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.55339,0.25589,0.2805,0.31776,0.32727,0.2471,0.28967,0.33521,0.36019,0.18867,0.18694,0,0.16204,a3,a12,a614,a18,a95,a3,a1,a1,a1,a11,a1,a1,a1,a26,a11
FALSE,0.99751,0.55556,0.5,0.82131,0.099574,0.12057,0.16525,0.17492,0.090476,0.11842,0.15537,0.17354,0.18867,0.087202,0,0.17885,a3,a8,a14,a11,a14,a11,a2,a2,a2,a3,a4,a1,a1,a26,a11
FALSE,0.99851,0.33333,0.25,0.7349,0.23302,0.29393,0.30338,0.34092,0.22258,0.27635,0.30824,0.33703,0.18867,0.16935,0,0.1311,a3,a3,a99,a29,a108,a4,a1,a1,a2,a11,a3,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.5,0.70956,0.20237,0.23123,0.27267,0.29046,0.17348,0.20022,0.24785,0.2654,0.18867,0.18254,0,0.28701,a3,a8,a17,a27,a94,a4,a1,a2,a2,a4,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.76716,0.27238,0.33069,0.34378,0.39075,0.26992,0.32543,0.37034,0.40305,0.086757,0.22026,0,0.1311,a3,a2,a2,a21,a37,a1,a1,a1,a2,a2,a2,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.81924,0.28923,0.33319,0.38265,0.4285,0.27958,0.33707,0.36768,0.39599,0.086757,0.18034,0,0.31355,a3,a8,a222,a12,a15,a4,a1,a1,a2,a6,a4,a1,a1,a26,a11
FALSE,0.999,0.22222,0.5,0.54771,0.20119,0.22678,0.27359,0.2942,0.19685,0.21995,0.277,0.30393,0.18867,0.1412,0,0.097093,a3,a8,a52,a12,a82,a8,a1,a2,a2,a3,a4,a1,a1,a26,a11
FALSE,0.99801,0.44444,0.25,0.60187,0.18935,0.21338,0.27172,0.27585,0.18515,0.21257,0.26917,0.28944,0.18867,0.16132,0,0.097093,a3,a8,a22,a27,a52,a5,a1,a1,a2,a1,a4,a1,a1,a26,a11
